,Year,Week_x,Abbr_RDBMS_Winner,Week2,Day,Date,Time,Home_Team,FINAL_TEAM_NAME,Opponent,TEAM_POINTS,TEAM_YARDS,TEAM_TURNOVERS,TEAM_TURNOVER_DIFFERENTIAL,OPPONENTS_POINTS,OPPONENTS_YARDS,OPPONENTS_TURNOVERS,OPPONENTS_TURNOVER_DIFFERENTIAL,TEAM_POINT_MARGIN,GAMEID,BINARY_WIN,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,RK_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,TOTAL_GAME_POINTS,TOTAL_GAME_YARDS,TOTAL_GAME_TURNOVERS,PLAYOFFS_BINARY,GAME_TYPE
2218,2019.0,8,LV,8.0,Sun,27-Oct,4:25PM,1,Oakland Raiders,Houston Texans,24.0,378.0,0.0,-0.0,27.0,388.0,0.0,-0.0,-3.0,1110.0,0,7-9-0,-3.7,12.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1454.0,-8.0,0.0,-49.3,0.26,0.11,0.03,0.003,3.0,3.0,0.0,8,8,0.179,0.418,0.44299999999999995,0.452,-0.161,0.375,-0.005,20.0,-0.021,0.12,0.14,0.015,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,51.0,766.0,0.0,0.0,Regular Season
2219,2019.0,8,HOU,8.0,Sun,27-Oct,4:25PM,1,Houston Texans,Oakland Raiders,27.0,388.0,0.0,-0.0,24.0,378.0,0.0,-0.0,3.0,1110.0,1,11-7-0,2.4,12.0,0,4.5,-2.4,0.3,4.0,0,18.0,AFC South,1569.0,-28.0,0.0,52.6,0.64,0.38,0.17,0.03,4.0,3.0,0.0,9,7,0.177,0.5329999999999999,0.27899999999999997,0.5710000000000001,-0.013999999999999999,0.462,0.034,14.0,0.04,0.04,0.022000000000000002,0.016,16.0,-0.022,-0.068,0.006,0.056,0.029,-0.021,11.0,7.7,0.024,0.15,51.0,766.0,0.0,0.0,Regular Season
2220,2019.0,12,LV,12.0,Sun,24-Nov,1:00PM,1,Oakland Raiders,New York Jets,3.0,208.0,2.0,-1.0,34.0,401.0,1.0,1.0,-31.0,1111.0,0,7-9-0,-3.7,27.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1484.0,4.0,0.0,-30.4,0.4,0.15,0.02,0.003,6.0,4.0,0.0,9,7,-0.337,0.35100000000000003,-0.25,0.371,-0.474,0.318,-0.099,11.0,-0.1,0.065,0.155,-0.009000000000000001,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,37.0,609.0,3.0,0.0,Regular Season
2221,2019.0,12,NYJ,12.0,Sun,24-Nov,1:00PM,1,New York Jets,Oakland Raiders,34.0,401.0,1.0,1.0,3.0,208.0,2.0,-1.0,31.0,1111.0,1,7-9-0,-6.5,27.0,0,-7.2,0.3,0.3,32.0,0,23.0,AFC East,1423.0,34.0,0.0,-98.2,0.003,0.003,0.003,0.003,3.0,7.0,0.0,6,10,0.16899999999999998,0.435,0.415,0.514,-0.151,0.333,-0.11900000000000001,28.0,-0.106,-0.233,-0.084,0.03,26.0,-0.177,-0.105,-0.254,-0.042,0.034,-0.13699999999999998,26.0,6.2,-0.043,0.267,37.0,609.0,3.0,0.0,Regular Season
2222,2019.0,14,LV,14.0,Sun,8-Dec,4:25PM,0,Oakland Raiders,Tennessee Titans,21.0,355.0,1.0,-0.0,42.0,552.0,1.0,-0.0,-21.0,1112.0,0,7-9-0,-3.7,8.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1425.0,-15.0,0.0,-93.4,0.11,0.01,0.003,0.003,6.0,6.0,0.0,8,8,-0.07200000000000001,0.452,-0.05,0.5,-0.114,0.364,-0.133,22.0,-0.161,0.048,0.166,-0.015,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,63.0,907.0,2.0,0.0,Regular Season
2223,2019.0,14,TEN,14.0,Sun,8-Dec,4:25PM,0,Tennessee Titans,Oakland Raiders,42.0,552.0,1.0,-0.0,21.0,355.0,1.0,-0.0,21.0,1112.0,1,11-8-0,4.7,8.0,0,2.3,2.3,0.1,1.0,0,13.0,AFC South,1563.0,26.0,0.0,40.7,0.42,0.23,0.003,0.003,7.0,5.0,0.0,9,7,0.418,0.55,0.675,0.645,0.14300000000000002,0.448,0.035,16.0,0.065,0.067,0.01,-0.022000000000000002,10.0,0.076,0.17600000000000002,0.13,0.019,-0.035,0.142,21.0,9.1,-0.038,0.191,63.0,907.0,2.0,0.0,Regular Season
2224,2019.0,2,KC,2.0,Sun,15-Sep,4:05PM,0,Kansas City Chiefs,Oakland Raiders,28.0,467.0,1.0,1.0,10.0,307.0,2.0,-1.0,18.0,1113.0,1,15-4-0,12.2,1.0,0,11.2,0.5,0.5,8.0,0,3.0,AFC West,1647.0,32.0,-1.0,104.6,0.8,0.56,0.39,0.12,1.0,0.0,0.0,11,5,0.19699999999999998,0.438,0.47,0.5379999999999999,-0.47700000000000004,0.19,0.5660000000000001,7.0,0.245,0.488,-0.076,0.003,4.0,0.301,0.317,0.235,-0.026,0.041,0.274,1.0,12.0,0.001,0.08800000000000001,38.0,774.0,3.0,0.0,Regular Season
2225,2019.0,2,LV,2.0,Sun,15-Sep,4:05PM,0,Oakland Raiders,Kansas City Chiefs,10.0,307.0,2.0,-1.0,28.0,467.0,1.0,1.0,-18.0,1113.0,0,7-9-0,-3.7,1.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1442.0,29.0,0.0,-55.5,0.17,0.06,0.02,0.003,1.0,0.0,0.0,7,9,-0.106,0.452,-0.183,0.455,0.081,0.444,-0.139,5.0,-0.087,-0.051,0.129,0.04,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,38.0,774.0,3.0,0.0,Regular Season
2226,2019.0,13,KC,13.0,Sun,1-Dec,4:25PM,1,Kansas City Chiefs,Oakland Raiders,40.0,259.0,0.0,3.0,9.0,332.0,3.0,-3.0,31.0,1114.0,1,15-4-0,12.2,1.0,0,11.2,0.5,0.5,8.0,0,3.0,AFC West,1635.0,0.0,0.0,85.1,0.95,0.92,0.09,0.05,7.0,4.0,0.0,10,6,0.17,0.508,0.408,0.556,-0.14800000000000002,0.444,0.268,4.0,0.27,0.22,-0.021,0.027000000000000003,4.0,0.301,0.317,0.235,-0.026,0.041,0.274,1.0,12.0,0.001,0.08800000000000001,49.0,591.0,3.0,0.0,Regular Season
2227,2019.0,13,LV,13.0,Sun,1-Dec,4:25PM,1,Oakland Raiders,Kansas City Chiefs,9.0,332.0,3.0,-3.0,40.0,259.0,0.0,3.0,-31.0,1114.0,0,7-9-0,-3.7,1.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1441.0,-43.0,0.0,-71.1,0.2,0.07,0.003,0.003,6.0,5.0,0.0,8,8,-0.114,0.525,-0.16399999999999998,0.5429999999999999,-0.04,0.5,-0.113,24.0,-0.154,0.045,0.141,-0.017,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,49.0,591.0,3.0,0.0,Regular Season
2228,2019.0,3,MIN,3.0,Sun,22-Sep,1:00PM,1,Minnesota Vikings,Oakland Raiders,34.0,385.0,0.0,1.0,14.0,302.0,1.0,-1.0,20.0,1115.0,1,11-7-0,6.2,6.0,0,2.9,3.2,0.1,14.0,0,7.0,NFC North,1537.0,-23.0,0.0,24.3,0.34,0.19,0.08,0.02,1.0,1.0,0.0,8,8,0.256,0.5,0.546,0.56,0.049,0.457,0.095,14.0,0.045,0.057,-0.079,-0.040999999999999995,7.0,0.179,0.181,0.048,-0.123,0.008,0.22,10.0,10.7,-0.012,0.07400000000000001,48.0,687.0,1.0,0.0,Regular Season
2229,2019.0,3,LV,3.0,Sun,22-Sep,1:00PM,1,Oakland Raiders,Minnesota Vikings,14.0,302.0,1.0,-1.0,34.0,385.0,0.0,1.0,-20.0,1115.0,0,7-9-0,-3.7,6.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1419.0,-23.0,0.0,-77.8,0.11,0.02,0.003,0.003,1.0,1.0,0.0,6,10,-0.07400000000000001,0.407,-0.038,0.462,-0.145,0.3,-0.359,23.0,-0.159,-0.14,0.21899999999999997,0.0,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,48.0,687.0,1.0,0.0,Regular Season
2230,2019.0,17,DEN,17.0,Sun,29-Dec,4:25PM,1,Denver Broncos,Oakland Raiders,16.0,238.0,1.0,-0.0,15.0,477.0,1.0,-0.0,1.0,1116.0,1,7-9-0,-3.5,22.0,0,-5.9,2.5,-0.1,7.0,0,10.0,AFC West,1491.0,3.0,7.0,-28.7,0.003,0.003,0.003,0.003,6.0,9.0,0.0,7,9,-0.10300000000000001,0.467,0.203,0.541,-0.596,0.348,-0.10400000000000001,23.0,-0.085,-0.113,-0.027999999999999997,-0.019,23.0,-0.104,-0.085,-0.113,-0.028,-0.019,-0.07200000000000001,13.0,6.4,0.001,0.13699999999999998,31.0,715.0,2.0,0.0,Regular Season
2231,2019.0,17,LV,17.0,Sun,29-Dec,4:25PM,1,Oakland Raiders,Denver Broncos,15.0,477.0,1.0,-0.0,16.0,238.0,1.0,-0.0,-1.0,1116.0,0,7-9-0,-3.7,22.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1421.0,38.0,0.0,-111.3,0.05,0.003,0.003,0.003,7.0,8.0,0.0,7,9,-0.006,0.35200000000000004,0.11900000000000001,0.408,-0.284,0.227,-0.127,25.0,-0.166,0.054000000000000006,0.158,-0.023,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,31.0,715.0,2.0,0.0,Regular Season
2232,2019.0,7,GB,7.0,Sun,20-Oct,1:00PM,1,Green Bay Packers,Oakland Raiders,42.0,481.0,0.0,2.0,24.0,484.0,2.0,-2.0,18.0,1117.0,1,14-4-0,3.4,10.0,0,4.2,-0.4,-0.4,19.0,0,6.0,NFC North,1587.0,5.0,0.0,57.4,0.74,0.51,0.32,0.06,5.0,1.0,0.0,11,5,0.594,0.545,0.95,0.649,-0.136,0.333,0.217,6.0,0.172,0.174,-0.047,-0.004,9.0,0.077,0.054000000000000006,0.066,-0.009000000000000001,0.001,0.071,20.0,9.9,-0.004,0.183,66.0,965.0,2.0,0.0,Regular Season
2233,2019.0,7,LV,7.0,Sun,20-Oct,1:00PM,1,Oakland Raiders,Green Bay Packers,24.0,484.0,2.0,-2.0,42.0,481.0,0.0,2.0,-18.0,1117.0,0,7-9-0,-3.7,10.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1462.0,0.0,0.0,-38.8,0.32,0.15,0.05,0.003,3.0,2.0,0.0,8,8,0.16399999999999998,0.477,0.386,0.5710000000000001,-0.094,0.3670000000000001,-0.037000000000000005,16.0,-0.047,0.095,0.156,0.024,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,66.0,965.0,2.0,0.0,Regular Season
2234,2019.0,15,JAX,15.0,Sun,15-Dec,4:05PM,0,Jacksonville Jaguars,Oakland Raiders,20.0,262.0,0.0,-0.0,16.0,364.0,0.0,-0.0,4.0,1118.0,1,6-10-0,-5.7,26.0,0,-5.6,-0.5,0.4,10.0,0,30.0,AFC South,1343.0,-27.0,0.0,-125.3,0.003,0.003,0.003,0.003,4.0,9.0,0.0,5,11,0.036000000000000004,0.404,0.225,0.447,-0.342,0.316,-0.203,28.0,-0.299,-0.11699999999999999,0.107,0.021,28.0,-0.194,-0.29600000000000004,-0.099,0.123,0.027000000000000003,-0.174,22.0,6.4,-0.027000000000000003,0.226,36.0,626.0,0.0,0.0,Regular Season
2235,2019.0,15,LV,15.0,Sun,15-Dec,4:05PM,0,Oakland Raiders,Jacksonville Jaguars,16.0,364.0,0.0,-0.0,20.0,262.0,0.0,-0.0,-4.0,1118.0,0,7-9-0,-3.7,26.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1408.0,-17.0,0.0,-116.3,0.003,0.003,0.003,0.003,6.0,7.0,0.0,7,9,0.057999999999999996,0.467,0.139,0.465,-0.049,0.469,-0.135,23.0,-0.151,0.048,0.163,-0.02,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,36.0,626.0,0.0,0.0,Regular Season
2236,2019.0,12,HOU,12.0,Thu,21-Nov,8:20PM,1,Houston Texans,Indianapolis Colts,20.0,396.0,1.0,-1.0,17.0,296.0,0.0,1.0,3.0,1119.0,1,11-7-0,2.4,12.0,0,4.5,-2.4,0.3,4.0,0,18.0,AFC South,1558.0,-43.0,0.0,33.5,0.71,0.49,0.06,0.02,6.0,4.0,0.0,10,6,0.026000000000000002,0.386,0.242,0.484,-0.231,0.269,-0.05,17.0,-0.057999999999999996,0.013000000000000001,0.079,0.016,16.0,-0.022,-0.068,0.006,0.056,0.029,-0.021,11.0,7.7,0.024,0.15,37.0,692.0,1.0,0.0,Regular Season
2237,2019.0,12,IND,12.0,Thu,21-Nov,8:20PM,1,Indianapolis Colts,Houston Texans,17.0,296.0,0.0,1.0,20.0,396.0,1.0,-1.0,-3.0,1119.0,0,7-9-0,0.3,12.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1546.0,23.0,0.0,26.8,0.54,0.41,0.02,0.01,6.0,4.0,0.0,9,7,0.002,0.455,-0.157,0.467,0.134,0.444,-0.009000000000000001,14.0,0.012,-0.003,-0.009000000000000001,-0.013999999999999999,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,37.0,692.0,1.0,0.0,Regular Season
2238,2019.0,13,TEN,13.0,Sun,1-Dec,1:00PM,0,Tennessee Titans,Indianapolis Colts,31.0,292.0,2.0,1.0,17.0,391.0,3.0,-1.0,14.0,1120.0,1,11-8-0,4.7,8.0,0,2.3,2.3,0.1,1.0,0,13.0,AFC South,1537.0,36.0,0.0,21.2,0.29,0.16,0.003,0.003,6.0,5.0,0.0,8,8,-0.106,0.429,-0.174,0.433,-0.027000000000000003,0.423,-0.004,12.0,-0.013999999999999999,0.028999999999999998,0.016,-0.017,10.0,0.076,0.17600000000000002,0.13,0.019,-0.035,0.142,21.0,9.1,-0.038,0.191,48.0,683.0,5.0,0.0,Regular Season
2239,2019.0,13,IND,13.0,Sun,1-Dec,1:00PM,0,Indianapolis Colts,Tennessee Titans,17.0,391.0,3.0,-1.0,31.0,292.0,2.0,1.0,-14.0,1120.0,0,7-9-0,0.3,8.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1534.0,-13.0,0.0,20.6,0.35,0.19,0.003,0.003,6.0,5.0,0.0,9,7,-0.107,0.42,-0.094,0.467,-0.132,0.333,-0.009000000000000001,13.0,0.008,-0.006999999999999999,-0.022000000000000002,-0.024,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,48.0,683.0,5.0,0.0,Regular Season
2240,2019.0,1,LAC,1.0,Sun,8-Sep,4:05PM,1,San Diego Chargers,Indianapolis Colts,30.0,435.0,2.0,-2.0,24.0,376.0,0.0,2.0,6.0,1121.0,1,5-11-0,0.5,16.0,0,1.8,-0.5,-0.7,20.0,0,25.0,AFC West,1580.0,0.0,0.0,56.8,0.59,0.36,0.22,0.06,0.0,0.0,0.0,10,6,0.188,0.4920000000000001,0.19,0.524,0.185,0.429,0.026000000000000002,2.0,0.14800000000000002,0.22899999999999998,0.22,0.017,22.0,-0.08900000000000001,-0.075,0.035,0.07200000000000001,-0.051,-0.069,4.0,5.5,-0.023,0.12,54.0,811.0,2.0,0.0,Regular Season
2241,2019.0,1,IND,1.0,Sun,8-Sep,4:05PM,1,Indianapolis Colts,San Diego Chargers,24.0,376.0,0.0,2.0,30.0,435.0,2.0,-2.0,-6.0,1121.0,0,7-9-0,0.3,16.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1479.0,0.0,0.0,-24.1,0.28,0.19,0.06,0.01,0.0,0.0,0.0,7,9,0.256,0.565,0.233,0.5329999999999999,0.27699999999999997,0.594,-0.08199999999999999,10.0,-0.07200000000000001,0.308,0.17300000000000001,-0.217,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,54.0,811.0,2.0,0.0,Regular Season
2242,2019.0,15,IND,15.0,Mon,16-Dec,8:15PM,1,Indianapolis Colts,New Orleans Saints,7.0,205.0,0.0,-0.0,34.0,424.0,0.0,-0.0,-27.0,1122.0,0,7-9-0,0.3,3.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1490.0,-9.0,0.0,2.0,0.02,0.01,0.003,0.003,6.0,7.0,0.0,8,8,-0.14400000000000002,0.35700000000000004,-0.114,0.375,-0.22,0.313,-0.078,19.0,-0.094,-0.019,0.03,-0.028999999999999998,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,41.0,629.0,0.0,0.0,Regular Season
2243,2019.0,15,NO,15.0,Mon,16-Dec,8:15PM,1,New Orleans Saints,Indianapolis Colts,34.0,424.0,0.0,-0.0,7.0,205.0,0.0,-0.0,27.0,1122.0,1,13-4-0,7.8,3.0,0,6.2,0.9,0.7,9.0,0,5.0,NFC South,1661.0,4.0,0.0,67.8,0.003,0.003,0.59,0.12,10.0,3.0,0.0,12,4,0.26,0.563,0.667,0.794,-0.20199999999999999,0.3,0.28600000000000003,5.0,0.353,0.19,-0.063,0.033,2.0,0.327,0.422,0.22,-0.071,0.036000000000000004,0.361,2.0,13.3,-0.01,0.085,41.0,629.0,0.0,0.0,Regular Season
2244,2019.0,14,TB,14.0,Sun,8-Dec,1:00PM,1,Tampa Bay Buccaneers,Indianapolis Colts,38.0,542.0,4.0,-3.0,35.0,309.0,1.0,3.0,3.0,1123.0,1,7-9-0,1.9,13.0,0,0.0,2.5,-0.5,16.0,0,12.0,NFC South,1487.0,34.0,0.0,3.7,0.003,0.003,0.003,0.003,5.0,7.0,0.0,7,9,0.032,0.52,0.14400000000000002,0.615,-0.222,0.304,0.002,18.0,0.026000000000000002,-0.05,-0.048,0.004,14.0,0.003,0.056,-0.07400000000000001,-0.105,-0.028,0.031,25.0,6.9,0.004,0.095,73.0,851.0,5.0,0.0,Regular Season
2245,2019.0,14,IND,14.0,Sun,8-Dec,1:00PM,1,Indianapolis Colts,Tampa Bay Buccaneers,35.0,309.0,1.0,3.0,38.0,542.0,4.0,-3.0,-3.0,1123.0,0,7-9-0,0.3,13.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1499.0,-35.0,0.0,1.6,0.1,0.03,0.003,0.003,6.0,6.0,0.0,8,8,0.025,0.32299999999999995,0.084,0.35700000000000004,-0.099,0.25,-0.021,17.0,-0.019,-0.004,-0.005,-0.022000000000000002,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,73.0,851.0,5.0,0.0,Regular Season
2246,2019.0,4,IND,4.0,Sun,29-Sep,1:00PM,0,Indianapolis Colts,Oakland Raiders,24.0,346.0,2.0,-1.0,31.0,377.0,1.0,1.0,-7.0,1124.0,0,7-9-0,0.3,23.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1517.0,24.0,0.0,25.7,0.53,0.35,0.1,0.02,2.0,1.0,0.0,9,7,-0.068,0.365,-0.022000000000000002,0.358,-0.182,0.381,-0.155,19.0,-0.10099999999999999,0.091,0.17800000000000002,-0.068,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,55.0,723.0,3.0,0.0,Regular Season
2247,2019.0,4,LV,4.0,Sun,29-Sep,1:00PM,0,Oakland Raiders,Indianapolis Colts,31.0,377.0,1.0,1.0,24.0,346.0,2.0,-1.0,7.0,1124.0,1,7-9-0,-3.7,23.0,0,1.2,-4.5,-0.4,13.0,0,15.0,AFC West,1406.0,-13.0,0.0,-99.1,0.07,0.01,0.003,0.003,1.0,2.0,0.0,6,10,0.13,0.444,0.233,0.438,0.023,0.452,-0.138,29.0,-0.10300000000000001,-0.071,0.069,0.002,25.0,-0.127,-0.166,0.054000000000000006,0.158,-0.023,-0.116,31.0,7.2,-0.018000000000000002,0.194,55.0,723.0,3.0,0.0,Regular Season
2248,2019.0,9,IND,9.0,Sun,3-Nov,1:00PM,1,Indianapolis Colts,Pittsburgh Steelers,24.0,328.0,3.0,-1.0,26.0,273.0,2.0,1.0,-2.0,1125.0,0,7-9-0,0.3,24.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1557.0,2.0,0.0,23.0,0.7,0.45,0.24,0.03,5.0,2.0,0.0,10,6,-0.023,0.449,-0.11900000000000001,0.45,0.109,0.448,0.055,16.0,0.065,0.069,-0.005,-0.019,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,50.0,601.0,5.0,0.0,Regular Season
2249,2019.0,9,PIT,9.0,Sun,3-Nov,1:00PM,1,Pittsburgh Steelers,Indianapolis Colts,26.0,273.0,2.0,1.0,24.0,328.0,3.0,-1.0,2.0,1125.0,1,8-8-0,-3.8,24.0,0,-8.2,4.6,-0.2,21.0,0,20.0,AFC North,1477.0,15.0,0.0,6.9,0.26,0.11,0.03,0.003,3.0,4.0,0.0,8,8,-0.13699999999999998,0.333,-0.05,0.395,-0.28800000000000003,0.227,-0.051,20.0,-0.037000000000000005,-0.151,-0.08800000000000001,0.012,19.0,-0.058,-0.06,-0.251,-0.17800000000000002,0.015,-0.056,9.0,7.3,0.006999999999999999,0.102,50.0,601.0,5.0,0.0,Regular Season
2250,2019.0,17,IND,17.0,Sun,29-Dec,4:25PM,1,Indianapolis Colts,Jacksonville Jaguars,20.0,275.0,2.0,-1.0,38.0,353.0,1.0,1.0,-18.0,1126.0,0,7-9-0,0.3,26.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1493.0,19.0,0.0,9.4,0.003,0.003,0.003,0.003,7.0,8.0,0.0,8,8,-0.157,0.429,-0.41600000000000004,0.333,0.141,0.5379999999999999,-0.06,21.0,-0.07400000000000001,-0.034,0.03,0.004,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,58.0,628.0,3.0,0.0,Regular Season
2251,2019.0,17,JAX,17.0,Sun,29-Dec,4:25PM,1,Jacksonville Jaguars,Indianapolis Colts,38.0,353.0,1.0,1.0,20.0,275.0,2.0,-1.0,18.0,1126.0,1,6-10-0,-5.7,26.0,0,-5.6,-0.5,0.4,10.0,0,30.0,AFC South,1356.0,-14.0,9.0,-118.4,0.003,0.003,0.003,0.003,5.0,10.0,0.0,5,11,0.14800000000000002,0.523,0.265,0.565,-0.13699999999999998,0.421,-0.19399999999999998,28.0,-0.29600000000000004,-0.099,0.12300000000000001,0.027000000000000003,28.0,-0.194,-0.29600000000000004,-0.099,0.123,0.027000000000000003,-0.174,22.0,6.4,-0.027000000000000003,0.226,58.0,628.0,3.0,0.0,Regular Season
2252,2019.0,10,MIA,10.0,Sun,10-Nov,4:05PM,0,Miami Dolphins,Indianapolis Colts,16.0,229.0,2.0,1.0,12.0,300.0,3.0,-1.0,4.0,1127.0,1,5-11-0,-9.8,31.0,0,-3.5,-6.5,0.2,26.0,0,29.0,AFC East,1335.0,26.0,0.0,-201.1,0.003,0.003,0.003,0.003,1.0,7.0,0.0,4,12,-0.294,0.281,-0.187,0.366,-0.484,0.13,-0.516,32.0,-0.489,-0.28800000000000003,0.213,-0.016,32.0,-0.388,-0.268,-0.145,0.23,-0.013,-0.385,27.0,3.0,-0.006,0.184,28.0,529.0,5.0,0.0,Regular Season
2253,2019.0,10,IND,10.0,Sun,10-Nov,4:05PM,0,Indianapolis Colts,Miami Dolphins,12.0,300.0,3.0,-1.0,16.0,229.0,2.0,1.0,-4.0,1127.0,0,7-9-0,0.3,31.0,0,-0.2,0.6,-0.1,18.0,0,11.0,AFC South,1539.0,-17.0,-16.0,15.3,0.54,0.31,0.07,0.02,5.0,3.0,0.0,9,7,-0.345,0.382,-0.507,0.366,-0.099,0.407,0.02,12.0,0.025,-0.013000000000000001,-0.049,-0.016,20.0,-0.06,-0.07400000000000001,-0.034,0.03,0.004,-0.021,8.0,7.2,-0.044,0.117,28.0,529.0,5.0,0.0,Regular Season
2254,2019.0,13,NE,13.0,Sun,1-Dec,8:20PM,1,New England Patriots,Houston Texans,22.0,448.0,1.0,-1.0,28.0,276.0,0.0,1.0,-6.0,1128.0,0,12-5-0,7.5,12.0,1,0.6,6.8,0.2,30.0,0,4.0,AFC East,1699.0,0.0,0.0,233.5,0.003,0.99,0.95,0.22,10.0,1.0,0.0,14,2,0.068,0.4,0.10400000000000001,0.386,-0.006,0.429,0.369,1.0,0.327,0.049,-0.313,0.006,3.0,0.307,0.195,0.043,-0.252,0.012,0.343,7.0,12.3,-0.066,0.134,50.0,724.0,1.0,0.0,Regular Season
2255,2019.0,13,HOU,13.0,Sun,1-Dec,8:20PM,1,Houston Texans,New England Patriots,28.0,276.0,0.0,1.0,22.0,448.0,1.0,-1.0,6.0,1128.0,1,11-7-0,2.4,12.0,0,4.5,-2.4,0.3,4.0,0,18.0,AFC South,1569.0,11.0,0.0,30.4,0.81,0.64,0.04,0.02,7.0,4.0,0.0,10,6,0.156,0.423,0.441,0.563,-0.299,0.2,0.0,18.0,-0.016,0.057,0.08,0.022000000000000002,16.0,-0.022,-0.068,0.006,0.056,0.029,-0.021,11.0,7.7,0.024,0.15,50.0,724.0,1.0,0.0,Regular Season
